candidate_label	selection_role	feature_scope	feature_id	host_gene	host_gene_source	cell_id	support	detected_cells	prevalence	total_support	sparsity
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_175	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_176	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_177	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_178	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_179	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_18	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_180	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_181	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_182	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_183	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_184	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_185	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_186	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_187	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_188	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_189	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_19	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_190	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_191	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_192	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_2	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_20	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_21	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_22	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_23	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_24	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_25	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_26	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_27	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_28	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_29	6.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_3	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_30	1.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_31	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_32	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_33	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_34	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_35	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_36	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_37	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_38	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_39	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_4	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_40	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_41	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_42	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_43	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_44	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_45	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_46	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_47	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_48	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_49	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_5	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_50	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_51	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_52	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_53	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_54	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_55	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_56	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_57	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_58	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_59	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_6	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_60	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_61	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_62	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_63	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_64	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_65	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_66	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_67	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_68	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_69	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_7	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_70	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_71	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_72	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_73	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_74	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_75	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_76	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_77	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_78	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_79	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_8	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_80	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_81	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_82	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_83	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_84	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_85	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_86	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_87	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_88	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_89	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_9	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_90	1.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_91	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_92	5.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_93	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_94	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_95	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_96	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_97	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_98	0.0	6	0.03125	15.0	0.96875
MAN1A2_top_circ	backup_individual_circRNA_candidate	circRNA	chr1:117402186|117420649	MAN1A2	gtf	DIYHEK_99	0.0	6	0.03125	15.0	0.96875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_1	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_10	1.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_100	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_101	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_102	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_103	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_104	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_105	1.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_106	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_107	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_108	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_109	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_11	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_110	1.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_111	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_112	1.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_113	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_114	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_115	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_116	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_117	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_118	2.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_119	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_12	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_120	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_121	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_122	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_123	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_124	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_125	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_126	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_127	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_128	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_129	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_13	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_130	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_131	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_132	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_133	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_134	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_135	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_136	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_137	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_138	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_139	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_14	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_140	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_141	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_142	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_143	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_144	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_145	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_146	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_147	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_148	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_149	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_15	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_150	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_151	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_152	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_153	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_154	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_155	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_156	0.0	15	0.078125	29.0	0.921875
PTP4A2_host	backup_host_gene_candidate	host_gene	PTP4A2	PTP4A2	aggregate	DIYHEK_157	0.0	15	0.078125	29.0	0.921875
